"NNP","NN","PRP","0","1","2","1","-66","3","2","5","0.0","2","0","0","0","0"
"NN","PRP","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBD","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","IN","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","NN","CC","0","8","0","8","-78","5","4","1","0.0","1","0","0","0","0"
"NN","CC","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","VB","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","PRP","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","NN","VBD","1","1","2","1","-30","1","1","7","1.0","6","0","0","0","0"
"NN","VBD","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","PRP","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","IN","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","PRP$","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","JJ","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","JJ","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NNS","VBP","2","3","3","0","-28","0","1","9","0.0","8","0","0","0","0"
"NNS","VBP","RB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","RB","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","JJ",":","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ",":","VBP","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
":","VBP","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN",":","2","0","9","7","-34","0","1","7","2.0","6","0","0","0","0"
"NN",":","RB","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
":","RB","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","JJ","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NNP","","0","7","0","7","-76","1","6","1","2.0","5","0","0","1","1"
"","RB","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"RB","NNS","MD","0","1","0","1","-64","0","4","3","3.0","1","0","0","0","0"
"NNS","MD","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"MD","NN","RB","4","3","0","1","-22","0","6","2","2.0","4","0","0","0","0"
"NN","RB","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","CD","NNP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NNP","NN","4","0","1","3","-16","1","7","2","0.0","5","0","0","1","1"
"NNP","NN",":","0","0","24","24","-32","0","3","3","4.0","0","0","1","0","0"
"NN",":","NNP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","NNP","NNP","1","0","8","7","-52","1","6","3","0.0","3","0","0","1","0"
"NNP","NNP","VBZ","1","0","8","7","-54","0","0","10","0.0","10","0","0","1","0"
"NNP","VBZ","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"JJ","NN","NN","1","1","0","0","-46","0","7","3","0.0","4","0","0","0","0"
"NN","NN",",","0","6","0","6","-72","0","6","4","0.0","2","0","0","0","0"
"NN",",","VBZ","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","VBZ","JJR","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","JJR","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJR","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","NN","1","3","0","2","-60","3","2","5","0.0","2","0","0","0","0"
"NN","NN","NNP","0","0","0","0","0","1","0","1","0.0","0","0","1","0","0"
"NN","NNP","NN","4","0","1","3","-16","1","7","2","0.0","5","0","0","1","1"
"NNP","NN",":","0","0","0","0","0","1","0","0","1.0","1","0","1","0","0"
"NN",":","JJ","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","1","1"
"JJ","NN",":","0","0","0","0","0","1","0","1","0.0","0","0","1","0","0"
"NN",":","JJ","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"JJ","NN","NN","1","5","0","4","-54","0","1","9","0.0","8","0","0","0","0"
"NN","NN","VBP","0","8","0","8","-60","0","4","6","0.0","2","1","0","0","0"
"NN","VBP","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","NN","VBD","1","2","0","1","-52","1","3","6","0.0","3","0","0","0","0"
"NN","VBD","CC","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","CC","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","JJ","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","IN","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NNS","JJ","1","0","0","1","8","0","1","4","3.0","3","0","1","0","0"
"NNS","JJ","RB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","RB","DT","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"RB","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","CD","0","3","0","3","-68","0","4","6","0.0","2","0","0","0","0"
"NN","CD","NNPS","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NNPS","VB","2","7","0","5","-54","0","1","3","6.0","2","0","0","1","0"
"NNPS","VB","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","PRP",".","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP",".","PRP$","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","PRP$","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"PRP$","NNP","NNP","1","7","0","6","-64","0","1","7","2.0","6","0","0","1","0"
"NNP","NNP","NNP","2","6","0","4","-32","0","3","7","0.0","4","0","0","1","0"
"NNP","NNP","DT","5","1","0","4","2","0","1","8","1.0","7","0","0","1","0"
"NNP","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"DT","NN",":","0","3","0","3","-60","0","4","6","0.0","2","0","0","1","0"
"NN",":","DT","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","DT","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"DT","NNP","NNP","1","6","1","5","-50","0","0","8","2.0","8","0","0","1","0"
"NNP","NNP","NNP","8","0","0","8","48","2","3","3","2.0","0","0","0","1","0"
"NNP","NNP","NNP","3","2","0","1","-32","4","3","3","0.0","1","0","1","0","0"
"NNP","NNP","DT","4","0","0","4","-10","0","1","7","2.0","6","0","0","1","0"
"NNP","DT","RB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","RB","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","NNS","DT","2","1","1","1","-20","2","1","7","0.0","5","0","0","0","0"
"NNS","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN",".","0","3","0","3","-68","0","4","6","0.0","2","0","0","0","0"
"NN",".","PRP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"PRP","VBP",",","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP",",","IN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN",":","4","0","3","1","-2","3","0","6","1.0","3","0","0","0","0"
"NN",":","NN","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
":","NN","VBG","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","VBG","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"VBG","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
"JJ","NN","NN","9","0","0","9","46","1","4","3","2.0","1","0","0","0","0"
"NN","NN","NN","0","2","2","0","-74","0","2","5","3.0","3","0","0","0","0"
"NN","NN","VBD","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","VBD","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","NN","0","2","1","1","-54","1","8","0","1.0","7","0","0","0","0"
"NN","NN","WDT","2","0","0","2","-26","1","5","3","1.0","2","0","0","0","0"
"NN","WDT","VBZ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"WDT","VBZ","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","CD","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CD","NN","IN","0","2","0","2","-70","1","4","3","2.0","1","0","0","0","0"
"NN","IN","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","PRP$","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","NN","IN","4","0","0","4","2","1","6","1","2.0","5","0","0","0","0"
"NN","IN","JJR","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","JJR","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJR","NN","IN","0","4","0","4","-62","2","3","3","2.0","0","0","0","0","0"
"NN","IN","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NN",":","3","1","0","2","-24","2","5","0","3.0","3","0","0","0","0"
"NN",":","CD","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
":","CD","NNS","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NNS","JJ","5","1","7","2","8","2","1","7","0.0","5","0","0","0","0"
"NNS","JJ",",","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ",",","NN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","NN",".","9","1","0","8","54","0","5","4","1.0","1","0","0","0","0"
"NN",".","NN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","NN","MD","0","10","0","10","-76","0","3","3","4.0","0","1","0","0","0"
"NN","MD","VB","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"MD","VB","FW","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"VB","FW","JJR","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"FW","JJR","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJR","NN",".","4","0","0","4","-20","1","4","1","4.0","3","0","0","0","0"
"NN",".","NN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","NN","NN","1","0","0","1","-54","2","1","2","5.0","0","0","0","0","0"
"NN","NN","NN","3","2","1","1","-20","1","4","2","3.0","2","0","0","0","0"
"NN","NN",":","5","1","0","4","-6","0","1","2","7.0","1","0","0","0","0"
"NN",":","JJ","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
":","JJ","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","JJ","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","NN","2","1","1","1","-38","1","3","1","5.0","2","0","0","0","0"
"NN","NN","NN","2","5","0","3","-46","0","8","1","1.0","7","0","0","0","0"
"NN","NN","JJ","4","3","0","1","-22","1","2","3","4.0","1","0","0","0","0"
"NN","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","NN","2","1","0","1","-32","0","0","3","7.0","3","0","0","0","0"
"NN","NN","JJ","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","JJ","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"JJ","NN","NN","0","3","0","3","-60","0","1","6","3.0","5","0","0","0","0"
"NN","NN","NN","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","NN","NNS","1","1","3","2","-40","1","1","4","4.0","3","0","0","0","0"
"NN","NNS","VBP","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NNS","VBP","WP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
"VBP","WP","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"WP","VBD","DT","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"VBD","DT","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","NN","WRB","0","9","0","9","-78","0","4","6","0.0","2","0","0","0","0"
"NN","WRB","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"WRB","PRP$","RBS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","RBS","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RBS","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","VBZ","1","3","0","2","-60","1","4","4","1.0","0","0","0","0","0"
"NN","VBZ","VBG","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","VBG","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBG","NN","WP","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","WP","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"WP","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","CD","3","1","0","2","-18","0","3","7","0.0","4","0","0","0","0"
"NN","CD","RB","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","RB","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"RB","CD","NNP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NNP","NNP","8","0","19","11","40","3","2","5","0.0","2","0","0","1","0"
"NNP","NNP","RB","0","8","1","7","-70","0","1","4","5.0","3","0","1","1","0"
"NNP","RB","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBD","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","DT","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NNP",",","1","0","2","1","-42","0","0","5","0.0","5","0","0","1","0"
"NNP",",","NNP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","NNP","NNP","5","2","0","3","-10","0","0","10","0.0","10","0","0","1","1"
"NNP","NNP",".","3","4","1","1","-26","2","4","4","0.0","0","0","0","1","1"
"NNP",".","VB","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","VB","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","PRP","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","CD","IN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","IN","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","JJ","RB","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"JJ","RB","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBD","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","JJ","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"IN","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","VBD","5","0","1","4","8","0","1","9","0.0","8","0","0","0","0"
"NN","VBD","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","JJ","MD","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"JJ","MD","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"MD","VB","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","PRP","2","0","5","3","-18","0","0","10","0.0","10","0","0","0","0"
"NN","PRP","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"PRP","DT","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","VBP","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","NN","IN","1","0","3","2","-36","0","2","8","0.0","6","0","0","0","0"
"NN","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","CD","0","3","0","3","-60","0","1","6","3.0","5","0","0","0","0"
"NN","CD","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CD","NN","JJ","3","3","0","0","-30","0","4","6","0.0","2","0","0","0","0"
"NN","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","PRP","1","1","7","6","-52","0","1","9","0.0","8","0","0","0","0"
"NN","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBP","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","PRP","VBZ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBZ","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","PRP","VBZ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBZ","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","CC","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","CC","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","NN","PRP$","4","3","0","1","-4","0","0","10","0.0","10","0","0","0","0"
"NN","PRP$","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","NNS","RB","2","5","0","3","-42","2","6","2","0.0","4","0","0","0","0"
"NNS","RB",":","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB",":","WP","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
":","WP","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"WP","NN","VBP","8","0","0","8","46","0","4","6","0.0","2","0","0","0","0"
"NN","VBP","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","IN","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NN",".","6","3","3","3","16","0","0","10","0.0","10","0","0","0","0"
"NN",".","NNP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","NNP","CC","7","3","0","4","12","0","3","7","0.0","4","0","0","1","0"
"NNP","CC","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","CD","PRP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","VBP","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","PRP","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","CD","PRP$","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","PRP$","VBN","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"PRP$","VBN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBN","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","CD","0","3","0","3","-68","0","4","6","0.0","2","0","0","0","0"
"NN","CD","NNP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NNP","VBD","3","6","0","3","-38","0","5","5","0.0","0","0","1","1","0"
"NNP","VBD","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","IN","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NNP",",","10","0","0","10","74","3","2","5","0.0","2","0","0","0","0"
"NNP",",","VBD","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","VBD","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","CD","NNP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NNP","CD","10","0","0","10","64","3","1","6","0.0","3","0","0","1","0"
"NNP","CD","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NN","NN","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","NN","PRP","4","1","0","3","-6","1","1","4","4.0","3","0","1","0","1"
"NN","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","VBP","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"DT","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"IN","DT","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"DT","NNP","CD","6","1","1","5","36","0","6","3","1.0","3","0","0","1","0"
"NNP","CD","PRP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","PRP","RB","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","RB","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBP","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","CD","NNP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NNP","IN","1","6","0","5","-54","3","4","3","0.0","1","0","0","1","1"
"NNP","IN","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NNP","RBR","3","3","3","0","-18","4","0","1","5.0","3","0","0","1","0"
"NNP","RBR","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RBR","VBP","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","DT","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NNS","IN","0","0","0","0","-32","0","5","4","1.0","1","0","0","0","0"
"NNS","IN","WRB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","WRB","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"WRB","PRP","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBD","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","PRP","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","NNP","RB","3","6","0","3","-30","0","3","6","1.0","3","0","0","1","0"
"NNP","RB","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","CD","JJ","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","JJ","NNP","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"JJ","NNP","NNP","3","6","0","3","-38","0","5","5","0.0","0","0","1","1","0"
"NNP","NNP","NNP","0","0","0","0","0","2","4","3","1.0","1","0","0","1","0"
"NNP","NNP","VBZ","1","3","0","2","-58","3","2","5","0.0","2","0","0","1","0"
"NNP","VBZ","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","NN","8","0","0","8","36","2","5","3","0.0","2","0","0","0","0"
"NN","NN","NN","5","2","0","3","4","1","0","3","6.0","2","0","0","0","0"
"NN","NN","NN","3","0","1","2","-20","0","3","4","3.0","1","0","0","0","0"
"NN","NN","FW","8","0","0","8","36","2","5","3","0.0","2","0","0","0","0"
"NN","FW","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"FW","IN","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBP","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","NNP","NN","4","0","1","3","-16","1","7","2","0.0","5","0","0","1","1"
"NNP","NN",":","4","1","6","2","-8","0","1","5","4.0","4","0","1","0","0"
"NN",":","NN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","NN","PRP","0","1","7","6","-64","0","0","10","0.0","10","0","1","0","0"
"NN","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","VBP","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","DT","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","NN","WDT","2","2","2","0","-44","0","0","10","0.0","10","0","0","0","0"
"NN","WDT","WRB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"WDT","WRB","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"WRB","PRP","VBZ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBZ","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","TO","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","PRP",",","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP",",","PRP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBP","JJR","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","JJR","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJR","IN","RB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","RB","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","CD","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","1","1"
"CD","NN","CD","5","0","0","5","6","2","1","4","3.0","2","0","0","0","0"
